StockCode,lead_time,fence,shortfall,fill
20671,90,15,75,0.5112781954887218
20975,90,15,75,0.6517478057962616
22297,90,15,75,0.6455594002306805
21652,90,15,75,0.0
90003C,90,15,75,0.6947827394376787
22902,90,15,75,0.6313631475630224
22846,90,15,75,0.5942070633784026
44234,90,15,75,0.8708920187793427
22554,90,15,75,0.6409126220353412
20663,90,15,75,0.03786814070981859
21768,90,15,75,0.3835009695464754
22157,90,15,75,0.23627844712182067
22107,90,15,75,0.5275830256852734
90123A,90,15,75,0.8
23245,90,15,75,0.4732468634940056
20762,90,15,75,1.0
23145,90,15,75,0.6588291746641075
90194,90,30,60,0.8432797577478273
23204,90,30,60,0.685500105976699
21930,90,30,60,0.7875418016180845
84564,90,30,60,1.0
22894,90,30,60,0.5423693984579432
20692,90,30,60,1.0
90035A,90,30,60,1.0
51008,90,30,60,0.4499843188092326
84510F,90,30,60,1.0
23192,90,30,60,0.7291058555962016
37506,90,30,60,1.0
22597,90,30,60,0.5587149974775527
90182C,90,30,60,0.8128189953956948
84711A,90,30,60,0.9111411817771762
84874B,90,30,60,0.968826618365154
85162C,90,30,60,1.0
90014C,90,30,60,0.8333333333333334
21824,90,30,60,0.4358356735249588
84816,90,30,60,1.0
90064B,90,30,60,0.7792892244142156
22274,90,30,60,1.0
47568,90,30,60,0.0855855855855856
21651,90,30,60,0.5548370652672058
35265,90,30,60,1.0
90124A,90,30,60,1.0
90065B,90,30,60,1.0
90011A,90,30,60,0.7490687633528672
90024D,90,30,60,1.0
47590B,90,30,60,0.8641297973118569
22361,90,30,60,1.0
23322,90,30,60,0.7265648901608912
23201,90,30,60,0.7856270957296453
84906,90,30,60,0.8217379477577296
84563B,90,30,60,0.8149401781082595
85135C,90,30,60,0.6022566929262336
21471,90,30,60,0.8887654378135894
85015,90,30,60,0.7044488174998679
22745,90,30,60,0.555434634339196
20894,90,30,60,0.4238265807038093
90016B,90,30,60,0.7539883264921659
16156L,90,30,60,1.0
79323S,90,30,60,1.0
85099B,90,30,60,0.8526148352755933
22487,90,30,60,1.0
22349,90,30,60,0.8037636474403669
84199,90,30,60,1.0
23240,90,30,60,0.5853563686416543
23307,90,30,60,0.5397692497283494
22371,90,30,60,0.7976969414971586
90054,90,30,60,0.9328567536434045
22070,90,30,60,0.8096964385194786
21801,90,30,60,0.7143301526763572
23000,90,30,60,0.7486827725381705
23184,90,30,60,0.6604135391955919
21115,90,30,60,0.6596628279886325
21277,90,30,60,0.7726829631548012
21529,90,30,60,1.0
90003E,90,30,60,1.0
84251F,90,30,60,1.0
20836,90,30,60,0.6869537530844543
84595E,90,30,60,1.0
37489A,90,30,60,0.6977460256385559
23147,90,30,60,0.6050790467446273
21274,90,30,60,1.0
82482,90,30,60,0.823806502696167
21918,90,30,60,0.83873130892547
23077,90,30,60,0.7991330967211022
21085,90,30,60,1.0
84313A,90,30,60,1.0
23133,90,30,60,0.6774804333955162
47505,90,30,60,1.0
23174,90,30,60,0.4765394265166837
21282,90,30,60,1.0
21931,90,30,60,0.765515665434703
22365,90,30,60,0.8823262715436219
82582,90,30,60,0.8178129015154004
21519,90,30,60,0.8023613164628359
84884A,90,30,60,0.726986154020896
21672,90,30,60,0.8473136107069446
21259,90,30,60,0.6948168428291872
20724,90,30,60,0.6893360930384219
90023,90,30,60,0.8432076248749779
20725,90,30,60,0.7665136300767669
22286,90,30,60,1.0
23224,90,30,60,0.43100067773628536
90162D,90,30,60,1.0
85064,90,30,60,0.4718871383664458
22077,90,30,60,0.90048500448346
35637C,90,30,60,0.7589204696756676
23047,90,30,60,0.587910036862489
22120,90,30,60,0.9024466016739234
20727,90,30,60,0.7415102019464638
21578,90,30,60,0.7130263639990888
23231,90,30,60,0.8128156203494317
22993,90,30,60,0.7516623226514126
90042C,90,30,60,0.9850746268656716
77101A,90,30,60,1.0
23109,90,30,60,0.7984471171430108
84970S,90,30,60,0.8219260089518581
20977,90,30,60,0.8650298441249451
22027,90,30,60,0.8966137917756936
21756,90,30,60,0.8355645400727263
22028,90,30,60,0.7985089222621478
20671,90,30,60,0.3384829001262869
20975,90,30,60,0.6827729402120832
22297,90,30,60,0.9000994472582247
21652,90,30,60,1.0
90003C,90,30,60,0.7716906142363794
22902,90,30,60,0.7420291465615202
22846,90,30,60,0.7552339011847036
44234,90,30,60,1.0
22554,90,30,60,0.9018309022867323
20663,90,30,60,0.059327015010370854
21768,90,30,60,0.6054640749267267
22157,90,30,60,0.327039013767335
22107,90,30,60,0.7044316143792984
90123A,90,30,60,0.8
23245,90,30,60,0.526573904551108
20762,90,30,60,1.0
23145,90,30,60,0.6914128112400718
90194,90,45,45,0.6788549419942977
23204,90,45,45,0.7364188572915663
21930,90,45,45,0.9095838220590151
84564,90,45,45,1.0
22894,90,45,45,0.5633710139668284
20692,90,45,45,1.0
90035A,90,45,45,1.0
51008,90,45,45,0.6217966058875195
84510F,90,45,45,1.0
23192,90,45,45,0.770430508865378
37506,90,45,45,1.0
22597,90,45,45,0.6797026753493967
90182C,90,45,45,1.0
84711A,90,45,45,1.0
84874B,90,45,45,1.0
85162C,90,45,45,1.0
90014C,90,45,45,1.0
21824,90,45,45,0.4986277771396884
84816,90,45,45,1.0
90064B,90,45,45,0.8319208033615839
22274,90,45,45,1.0
47568,90,45,45,0.0
21651,90,45,45,0.7708891571230035
35265,90,45,45,1.0
90124A,90,45,45,1.0
90065B,90,45,45,1.0
90011A,90,45,45,0.7493472541377273
90024D,90,45,45,1.0
47590B,90,45,45,0.899597523101333
22361,90,45,45,1.0
23322,90,45,45,0.7891289165383768
23201,90,45,45,0.813713917139929
84906,90,45,45,0.7511796584550936
84563B,90,45,45,0.6003841710355804
85135C,90,45,45,0.6292584045481183
21471,90,45,45,1.0
85015,90,45,45,0.9255585771288626
22745,90,45,45,0.708489256822771
20894,90,45,45,0.6121694409107943
90016B,90,45,45,0.8551485421654607
16156L,90,45,45,1.0
79323S,90,45,45,1.0
85099B,90,45,45,0.9046433875971753
22487,90,45,45,1.0
22349,90,45,45,0.9477303285466836
84199,90,45,45,1.0
23240,90,45,45,0.6830630098265563
23307,90,45,45,0.6308329507014553
22371,90,45,45,0.8839053796028647
90054,90,45,45,1.0
22070,90,45,45,0.649598741579628
21801,90,45,45,0.8581003672992855
23000,90,45,45,0.7814799973883755
23184,90,45,45,0.7454891420467389
21115,90,45,45,0.8740848578622483
21277,90,45,45,0.8770535832598901
21529,90,45,45,1.0
90003E,90,45,45,1.0
84251F,90,45,45,0.9761904761904762
20836,90,45,45,1.0
84595E,90,45,45,1.0
37489A,90,45,45,0.9177687869417144
23147,90,45,45,0.6407464870071862
21274,90,45,45,1.0
82482,90,45,45,0.9001738227935427
21918,90,45,45,0.8388813434492886
23077,90,45,45,0.8435244524103559
21085,90,45,45,1.0
84313A,90,45,45,1.0
23133,90,45,45,0.8642130618205981
47505,90,45,45,1.0
23174,90,45,45,0.5238341382589387
21282,90,45,45,1.0
21931,90,45,45,0.8260021443410139
22365,90,45,45,0.7816427322707892
82582,90,45,45,0.8638378068952146
21519,90,45,45,0.894335664505624
84884A,90,45,45,0.9494934938859307
21672,90,45,45,0.928826229369095
21259,90,45,45,0.746282857645972
20724,90,45,45,0.7776129140287641
90023,90,45,45,0.9383825192598969
20725,90,45,45,0.8358244884918876
22286,90,45,45,1.0
23224,90,45,45,0.6151063360727058
90162D,90,45,45,1.0
85064,90,45,45,0.5536987130076811
22077,90,45,45,0.923283276392016
35637C,90,45,45,0.9862317025696011
23047,90,45,45,0.6913583127245579
22120,90,45,45,0.9018072843907013
20727,90,45,45,0.8552494452207974
21578,90,45,45,1.0
23231,90,45,45,0.8471704368947114
22993,90,45,45,0.7932882361003396
90042C,90,45,45,1.0
77101A,90,45,45,1.0
23109,90,45,45,0.8298566395711304
84970S,90,45,45,0.8733185483425976
20977,90,45,45,0.8989720350703712
22027,90,45,45,0.8932578939690637
21756,90,45,45,1.0
22028,90,45,45,0.8891883853205047
20671,90,45,45,0.6241047344117967
20975,90,45,45,0.7292201694848583
22297,90,45,45,0.9274736547197231
21652,90,45,45,1.0
90003C,90,45,45,0.813468119147144
22902,90,45,45,0.7540471736020811
22846,90,45,45,0.7902397354904211
44234,90,45,45,1.0
22554,90,45,45,0.9292830908584787
20663,90,45,45,0.5699755607668544
21768,90,45,45,0.7872204961644439
22157,90,45,45,0.4505690952321091
22107,90,45,45,0.9828023399515727
90123A,90,45,45,0.841088075906341
23245,90,45,45,0.5962608638086194
20762,90,45,45,1.0
23145,90,45,45,0.7140000228903997
90194,90,60,30,0.865823181538512
23204,90,60,30,0.8242662735616844
21930,90,60,30,0.8760108726782073
84564,90,60,30,1.0
22894,90,60,30,0.6053742449845991
20692,90,60,30,1.0
90035A,90,60,30,1.0
51008,90,60,30,0.7676937220146124
84510F,90,60,30,1.0
23192,90,60,30,0.795952150603304
37506,90,60,30,1.0
22597,90,60,30,0.632790310394608
90182C,90,60,30,1.0
84711A,90,60,30,1.0
84874B,90,60,30,1.0
85162C,90,60,30,1.0
90014C,90,60,30,0.9002475286089372
21824,90,60,30,0.4605711197030419
84816,90,60,30,0.9576029193331786
90064B,90,60,30,0.8319208033615839
22274,90,60,30,1.0
47568,90,60,30,0.0
21651,90,60,30,0.6687845566164038
35265,90,60,30,1.0
90124A,90,60,30,1.0
90065B,90,60,30,1.0
90011A,90,60,30,0.8832574732439414
90024D,90,60,30,1.0
47590B,90,60,30,0.8440956532364771
22361,90,60,30,0.9422506016241551
23322,90,60,30,0.8719892983816547
23201,90,60,30,0.8582975298571808
84906,90,60,30,0.7058929434138019
84563B,90,60,30,0.6566718945545704
85135C,90,60,30,0.6547535492458971
21471,90,60,30,0.9061440960221867
85015,90,60,30,1.0
22745,90,60,30,0.7765720519618468
20894,90,60,30,0.6841553147248474
90016B,90,60,30,0.8655386650182846
16156L,90,60,30,1.0
79323S,90,60,30,1.0
85099B,90,60,30,0.916669079584541
22487,90,60,30,1.0
22349,90,60,30,1.0
84199,90,60,30,1.0
23240,90,60,30,0.7583138459469577
23307,90,60,30,0.7500242709389898
22371,90,60,30,0.9471691505555137
90054,90,60,30,1.0
22070,90,60,30,0.8586828883910074
21801,90,60,30,0.8377846560881674
23000,90,60,30,0.8468090655411704
23184,90,60,30,0.7933205851114883
21115,90,60,30,0.910047854000207
21277,90,60,30,0.9062791638132646
21529,90,60,30,1.0
90003E,90,60,30,1.0
84251F,90,60,30,0.9761904761904762
20836,90,60,30,1.0
84595E,90,60,30,1.0
37489A,90,60,30,0.8451797755844512
23147,90,60,30,0.7194827208651671
21274,90,60,30,1.0
82482,90,60,30,0.8755519356889927
21918,90,60,30,0.7976475705634019
23077,90,60,30,0.8858672272543309
21085,90,60,30,1.0
84313A,90,60,30,1.0
23133,90,60,30,0.8791322308576213
47505,90,60,30,1.0
23174,90,60,30,0.7416880490924309
21282,90,60,30,1.0
21931,90,60,30,0.9248869541375926
22365,90,60,30,0.8606252298511232
82582,90,60,30,0.8058766742496306
21519,90,60,30,0.9356580028447364
84884A,90,60,30,0.9707866193835315
21672,90,60,30,0.9603753447050939
21259,90,60,30,0.8249638213635722
20724,90,60,30,0.9311802962581801
90023,90,60,30,0.885014139812462
20725,90,60,30,0.8991700203119202
22286,90,60,30,1.0
23224,90,60,30,0.74967696572135
90162D,90,60,30,1.0
85064,90,60,30,0.5684895524318412
22077,90,60,30,0.8435413114203276
35637C,90,60,30,0.8978268234133471
23047,90,60,30,0.7603238299659372
22120,90,60,30,0.9270365683886712
20727,90,60,30,0.8658610931348892
21578,90,60,30,1.0
23231,90,60,30,0.8677833268218792
22993,90,60,30,0.8599614873187617
90042C,90,60,30,1.0
77101A,90,60,30,1.0
23109,90,60,30,0.8569286928822508
84970S,90,60,30,0.951787435093009
20977,90,60,30,0.9147235752948828
22027,90,60,30,1.0
21756,90,60,30,1.0
22028,90,60,30,0.9333584499151383
20671,90,60,30,0.7273555702372441
20975,90,60,30,0.8218516137133337
22297,90,60,30,1.0
21652,90,60,30,1.0
90003C,90,60,30,1.0
22902,90,60,30,0.766565951769332
22846,90,60,30,0.8718247926840543
44234,90,60,30,1.0
22554,90,60,30,0.8866989128682051
20663,90,60,30,0.5734035934270899
21768,90,60,30,0.9421213454820018
22157,90,60,30,0.5563631927052781
22107,90,60,30,1.0
90123A,90,60,30,1.0
23245,90,60,30,0.7147129638558115
20762,90,60,30,1.0
23145,90,60,30,0.7616119500209939
90194,90,80,10,0.9022585849944427
23204,90,80,10,0.9220227464736689
21930,90,80,10,0.9370891983378498
84564,90,80,10,1.0
22894,90,80,10,0.7152288491849221
20692,90,80,10,1.0
90035A,90,80,10,1.0
51008,90,80,10,0.9059672985610783
84510F,90,80,10,1.0
23192,90,80,10,0.905726232410128
37506,90,80,10,1.0
22597,90,80,10,0.7843132271812455
90182C,90,80,10,1.0
84711A,90,80,10,1.0
84874B,90,80,10,1.0
85162C,90,80,10,1.0
90014C,90,80,10,1.0
21824,90,80,10,0.7150987214903639
84816,90,80,10,0.9046167102271043
90064B,90,80,10,0.8319208033615839
22274,90,80,10,1.0
47568,90,80,10,0.38397268858820677
21651,90,80,10,0.8304832187811029
35265,90,80,10,1.0
90124A,90,80,10,1.0
90065B,90,80,10,1.0
90011A,90,80,10,0.8419487989347477
90024D,90,80,10,1.0
47590B,90,80,10,0.9045693988222996
22361,90,80,10,0.9579463750171414
23322,90,80,10,0.840562594571097
23201,90,80,10,0.8949125438560996
84906,90,80,10,0.8288013206438141
84563B,90,80,10,0.7716097779154825
85135C,90,80,10,0.7432230911108371
21471,90,80,10,0.938723244469768
85015,90,80,10,1.0
22745,90,80,10,0.8837236262845218
20894,90,80,10,0.8854252851530319
90016B,90,80,10,0.8490378361786011
16156L,90,80,10,1.0
79323S,90,80,10,1.0
85099B,90,80,10,0.9322591626458905
22487,90,80,10,0.951131473009855
22349,90,80,10,1.0
84199,90,80,10,1.0
23240,90,80,10,0.8693984135532644
23307,90,80,10,0.8778676335764051
22371,90,80,10,0.9445698575887672
90054,90,80,10,1.0
22070,90,80,10,0.9892216572418181
21801,90,80,10,0.7987738389515798
23000,90,80,10,0.8577873058110745
23184,90,80,10,0.8661072873744744
21115,90,80,10,0.875439269064883
21277,90,80,10,0.9097429424120346
21529,90,80,10,1.0
90003E,90,80,10,1.0
84251F,90,80,10,0.3196694976820377
20836,90,80,10,1.0
84595E,90,80,10,1.0
37489A,90,80,10,0.8573115633602045
23147,90,80,10,0.8624859369118377
21274,90,80,10,1.0
82482,90,80,10,0.9239221048395523
21918,90,80,10,0.9080025615866496
23077,90,80,10,0.7958228246881016
21085,90,80,10,1.0
84313A,90,80,10,1.0
23133,90,80,10,0.9087540879152647
47505,90,80,10,1.0
23174,90,80,10,0.8911397287420753
21282,90,80,10,1.0
21931,90,80,10,0.9451266261806005
22365,90,80,10,0.9695705343648433
82582,90,80,10,0.8841393540714455
21519,90,80,10,0.9721879221018148
84884A,90,80,10,1.0
21672,90,80,10,0.9759557292819951
21259,90,80,10,0.9304778941611587
20724,90,80,10,0.9477169122749242
90023,90,80,10,0.8828007829218423
20725,90,80,10,0.9697411264559863
22286,90,80,10,1.0
23224,90,80,10,0.8462320766725107
90162D,90,80,10,1.0
85064,90,80,10,0.848746938725629
22077,90,80,10,0.8989920173768802
35637C,90,80,10,0.9979865097285573
23047,90,80,10,0.8292893472073165
22120,90,80,10,0.9615568992159624
20727,90,80,10,0.9245258212079596
21578,90,80,10,1.0
23231,90,80,10,0.8948552136693135
22993,90,80,10,0.8720024312176821
90042C,90,80,10,1.0
77101A,90,80,10,1.0
23109,90,80,10,0.9139882513995352
84970S,90,80,10,1.0
20977,90,80,10,0.9272949877084332
22027,90,80,10,1.0
21756,90,80,10,1.0
22028,90,80,10,0.972638439731145
20671,90,80,10,0.9131792886158556
20975,90,80,10,0.9344377210576381
22297,90,80,10,1.0
21652,90,80,10,1.0
90003C,90,80,10,1.0
22902,90,80,10,0.8702214349941693
22846,90,80,10,0.9020593489814551
44234,90,80,10,1.0
22554,90,80,10,0.9392417279839381
20663,90,80,10,0.5977888126301227
21768,90,80,10,1.0
22157,90,80,10,0.8061209013328929
22107,90,80,10,1.0
90123A,90,80,10,1.0
23245,90,80,10,0.8418096016378056
20762,90,80,10,1.0
23145,90,80,10,0.867433433632795
90194,90,100,0,1.0
23204,90,100,0,0.9664313161429289
21930,90,100,0,0.9766348069820651
84564,90,100,0,1.0
22894,90,100,0,0.97426372724318
20692,90,100,0,1.0
90035A,90,100,0,1.0
51008,90,100,0,0.9839893202696662
84510F,90,100,0,1.0
23192,90,100,0,0.9728544315983964
37506,90,100,0,1.0
22597,90,100,0,0.9700745550264754
90182C,90,100,0,1.0
84711A,90,100,0,1.0
84874B,90,100,0,1.0
85162C,90,100,0,1.0
90014C,90,100,0,0.9375931502008872
21824,90,100,0,0.9763259335801795
84816,90,100,0,1.0
90064B,90,100,0,0.9846427452753678
22274,90,100,0,1.0
47568,90,100,0,1.0
21651,90,100,0,0.9963089370180586
35265,90,100,0,1.0
90124A,90,100,0,1.0
90065B,90,100,0,1.0
90011A,90,100,0,0.9440118296778056
90024D,90,100,0,1.0
47590B,90,100,0,0.9796650110434335
22361,90,100,0,0.9744030843630249
23322,90,100,0,0.9828090701697589
23201,90,100,0,0.9814476633162977
84906,90,100,0,0.9390928715170481
84563B,90,100,0,0.9855161038838397
85135C,90,100,0,0.9832803899112608
21471,90,100,0,0.9746931550033013
85015,90,100,0,1.0
22745,90,100,0,0.9751766648974097
20894,90,100,0,0.9828888324125723
90016B,90,100,0,0.9224265975630501
16156L,90,100,0,1.0
79323S,90,100,0,1.0
85099B,90,100,0,0.9902487034754384
22487,90,100,0,0.9774558422513886
22349,90,100,0,1.0
84199,90,100,0,1.0
23240,90,100,0,0.9797463070198789
23307,90,100,0,0.9645449786567929
22371,90,100,0,0.9895457098178018
90054,90,100,0,1.0
22070,90,100,0,1.0
21801,90,100,0,0.9828915193808907
23000,90,100,0,0.9738592649250772
23184,90,100,0,0.963708989904665
21115,90,100,0,0.9837590627037424
21277,90,100,0,0.9528425090539123
21529,90,100,0,1.0
90003E,90,100,0,1.0
84251F,90,100,0,0.9174281310972393
20836,90,100,0,0.9463241595653763
84595E,90,100,0,1.0
37489A,90,100,0,0.9788466148944525
23147,90,100,0,0.9756559552677033
21274,90,100,0,1.0
82482,90,100,0,0.9857455944310893
21918,90,100,0,0.9792541085163639
23077,90,100,0,0.9681208225790754
21085,90,100,0,1.0
84313A,90,100,0,1.0
23133,90,100,0,0.9067510917251173
47505,90,100,0,1.0
23174,90,100,0,0.9582535938845315
21282,90,100,0,1.0
21931,90,100,0,0.9858433531608596
22365,90,100,0,1.0
82582,90,100,0,0.993729510753394
21519,90,100,0,0.9986871634950525
84884A,90,100,0,1.0
21672,90,100,0,0.9979751657080069
21259,90,100,0,0.9862193141295236
20724,90,100,0,0.9873443936658174
90023,90,100,0,0.9786007095484859
20725,90,100,0,0.9929453189855052
22286,90,100,0,1.0
23224,90,100,0,0.9752390816611756
90162D,90,100,0,1.0
85064,90,100,0,0.997179728215797
22077,90,100,0,0.9678029087388198
35637C,90,100,0,0.9751246049067896
23047,90,100,0,0.9112319914147154
22120,90,100,0,0.9908875023455432
20727,90,100,0,0.9898691330048024
21578,90,100,0,1.0
23231,90,100,0,0.9854615585366111
22993,90,100,0,0.9890290560026996
90042C,90,100,0,1.0
77101A,90,100,0,0.91952861155044
23109,90,100,0,0.9689467030743737
84970S,90,100,0,1.0
20977,90,100,0,0.9891870566544673
22027,90,100,0,1.0
21756,90,100,0,1.0
22028,90,100,0,1.0
20671,90,100,0,1.0
20975,90,100,0,0.9693636432222087
22297,90,100,0,1.0
21652,90,100,0,1.0
90003C,90,100,0,1.0
22902,90,100,0,0.9719899319703456
22846,90,100,0,0.9745454864483515
44234,90,100,0,1.0
22554,90,100,0,0.9770514310570272
20663,90,100,0,1.0
21768,90,100,0,1.0
22157,90,100,0,0.9979162351292158
22107,90,100,0,1.0
90123A,90,100,0,0.9399518775890076
23245,90,100,0,0.9710389340051557
20762,90,100,0,1.0
23145,90,100,0,0.9761705138125673
90194,90,120,0,1.0
23204,90,120,0,0.9910075897531123
21930,90,120,0,0.9968571912126523
84564,90,120,0,1.0
22894,90,120,0,0.9668400545960006
20692,90,120,0,1.0
90035A,90,120,0,1.0
51008,90,120,0,0.9119092081245852
84510F,90,120,0,1.0
23192,90,120,0,0.9775573704558765
37506,90,120,0,1.0
22597,90,120,0,0.9786587768282098
90182C,90,120,0,1.0
84711A,90,120,0,1.0
84874B,90,120,0,1.0
85162C,90,120,0,1.0
90014C,90,120,0,0.9171976826529062
21824,90,120,0,0.9708251225109682
84816,90,120,0,0.9879595113301015
90064B,90,120,0,0.8776877907678838
22274,90,120,0,1.0
47568,90,120,0,1.0
21651,90,120,0,1.0
35265,90,120,0,0.9452766320209557
90124A,90,120,0,1.0
90065B,90,120,0,1.0
90011A,90,120,0,0.9222891080106759
90024D,90,120,0,1.0
47590B,90,120,0,0.9824506428307873
22361,90,120,0,0.9734119477993946
23322,90,120,0,0.9945611686086178
23201,90,120,0,0.9694035656519377
84906,90,120,0,0.9889282187927647
84563B,90,120,0,0.9614847564186779
85135C,90,120,0,0.968165343925216
21471,90,120,0,0.9909430863575193
85015,90,120,0,1.0
22745,90,120,0,0.992318106478434
20894,90,120,0,1.0
90016B,90,120,0,0.9526679967012921
16156L,90,120,0,1.0
79323S,90,120,0,1.0
85099B,90,120,0,0.9903498012146718
22487,90,120,0,0.9843449607530922
22349,90,120,0,1.0
84199,90,120,0,1.0
23240,90,120,0,0.9890382465777297
23307,90,120,0,0.9899972496363018
22371,90,120,0,0.9887673593188192
90054,90,120,0,1.0
22070,90,120,0,1.0
21801,90,120,0,0.9862736375152976
23000,90,120,0,0.9883472121726137
23184,90,120,0,0.9863106085520856
21115,90,120,0,0.991156379522693
21277,90,120,0,0.9850598026054649
21529,90,120,0,1.0
90003E,90,120,0,1.0
84251F,90,120,0,1.0
20836,90,120,0,0.9435514646934433
84595E,90,120,0,1.0
37489A,90,120,0,0.9582773723915756
23147,90,120,0,0.9696290754681671
21274,90,120,0,1.0
82482,90,120,0,0.9849421410055768
21918,90,120,0,0.9842181066867162
23077,90,120,0,0.991080690055622
21085,90,120,0,1.0
84313A,90,120,0,1.0
23133,90,120,0,0.9357177273703781
47505,90,120,0,1.0
23174,90,120,0,0.9172048183456496
21282,90,120,0,1.0
21931,90,120,0,0.9929549406763123
22365,90,120,0,0.9986610939735553
82582,90,120,0,0.971445176146729
21519,90,120,0,0.9941969606488398
84884A,90,120,0,1.0
21672,90,120,0,1.0
21259,90,120,0,0.9935473202093857
20724,90,120,0,0.9855728337050763
90023,90,120,0,0.9605898231646905
20725,90,120,0,0.9963255056155609
22286,90,120,0,1.0
23224,90,120,0,1.0
90162D,90,120,0,1.0
85064,90,120,0,0.9524896105192373
22077,90,120,0,0.9791903503585611
35637C,90,120,0,1.0
23047,90,120,0,0.9411319700682487
22120,90,120,0,0.9990662863416809
20727,90,120,0,0.9872789420071165
21578,90,120,0,1.0
23231,90,120,0,0.97715916834033
22993,90,120,0,0.9923123220824346
90042C,90,120,0,0.9945219418743967
77101A,90,120,0,0.8936211879938263
23109,90,120,0,0.9761653407484446
84970S,90,120,0,1.0
20977,90,120,0,1.0
22027,90,120,0,1.0
21756,90,120,0,1.0
22028,90,120,0,1.0
20671,90,120,0,1.0
20975,90,120,0,0.9636721424547143
22297,90,120,0,1.0
21652,90,120,0,1.0
90003C,90,120,0,1.0
22902,90,120,0,0.9714546689098273
22846,90,120,0,0.9762244694869642
44234,90,120,0,1.0
22554,90,120,0,0.9723509725420948
20663,90,120,0,0.8520689008278725
21768,90,120,0,1.0
22157,90,120,0,1.0
22107,90,120,0,1.0
90123A,90,120,0,1.0
23245,90,120,0,0.9827708096065606
20762,90,120,0,1.0
23145,90,120,0,0.9895671246457655
